timestamp,traffic_mbps,latency_ms,packet_loss_rate,cpu_usage,memory_usage,disk_io_mbps,network_errors,temperature_c,is_anomaly,anomaly_score
2025-08-21 13:32:22,590.13,2.89,0.0025,0.563,0.533,56.8,2,43.2,False,0.0
2025-08-21 13:37:22,556.87,3.36,0.0032,0.476,0.422,80.1,0,36.6,False,0.0
2025-08-21 13:42:22,592.38,3.07,0.0025,0.616,0.521,98.1,3,45.2,False,0.0
2025-08-21 13:47:22,418.45,3.19,0.0023,0.47,0.446,62.5,1,41.1,False,0.0
2025-08-21 13:52:22,504.39,3.71,0.0031,0.516,0.541,71.6,1,41.8,False,0.0
2025-08-21 13:57:22,563.26,3.34,0.0021,0.562,0.482,70.8,0,45.3,False,0.0
2025-08-21 14:02:22,892.21,2.84,0.0018,0.456,0.411,246.9,2,35.0,True,0.0
2025-08-21 14:07:22,562.75,3.78,0.0019,0.441,0.519,60.5,1,37.8,False,0.0
2025-08-21 14:12:22,493.35,3.17,0.0024,0.437,0.494,60.0,1,36.3,False,0.0
2025-08-21 14:17:22,567.09,3.33,0.0025,0.445,0.457,74.1,0,42.8,False,0.0
2025-08-21 14:22:22,597.36,3.39,0.0021,0.429,0.452,53.9,1,34.7,False,0.0
2025-08-21 14:27:22,435.42,3.67,0.0016,0.496,0.457,56.7,3,40.2,False,0.0
2025-08-21 14:32:22,547.11,4.2,0.0028,0.435,0.477,78.7,2,36.2,False,0.0
2025-08-21 14:37:22,491.56,3.12,0.0022,0.464,0.492,73.1,2,40.4,False,0.0
2025-08-21 14:42:22,576.56,3.54,0.0025,0.546,0.54,90.4,0,39.7,False,0.0
2025-08-21 14:47:22,412.55,4.24,0.0029,0.474,0.526,74.0,0,38.0,False,0.0
2025-08-21 14:52:22,435.52,3.44,0.0023,0.535,0.523,60.8,0,41.8,False,0.0
2025-08-21 14:57:22,375.61,3.11,0.0027,0.459,0.497,65.9,1,41.0,False,0.0
2025-08-21 15:02:22,425.28,2.69,0.0019,0.481,0.535,65.5,1,45.4,False,0.0
2025-08-21 15:07:22,444.52,2.54,0.0026,0.32,0.394,53.1,2,40.8,False,0.0
2025-08-21 15:12:22,416.52,3.77,0.0028,0.451,0.499,79.0,2,40.7,False,0.0
2025-08-21 15:17:22,559.98,3.63,0.0025,0.415,0.444,73.9,1,36.8,False,0.0
2025-08-21 15:22:22,585.97,3.04,0.0003,0.43,0.5,75.2,1,38.0,False,0.0
2025-08-21 15:27:22,507.08,3.52,0.0026,0.397,0.475,69.1,1,40.5,False,0.0
2025-08-21 15:32:22,541.83,4.11,0.0026,0.288,0.402,63.1,1,39.5,False,0.0
2025-08-21 15:37:22,616.9,3.81,0.002,0.291,0.372,53.5,2,37.3,False,0.0
2025-08-21 15:42:22,547.5,3.85,0.0021,0.408,0.487,53.3,1,40.0,False,0.0
2025-08-21 15:47:22,466.47,2.18,0.0022,0.419,0.433,54.5,3,42.7,False,0.0
2025-08-21 15:52:22,449.9,2.85,0.0026,0.462,0.488,70.7,1,42.6,False,0.0
2025-08-21 15:57:22,435.34,3.05,0.002,0.406,0.465,55.1,1,37.8,False,0.0
2025-08-21 16:02:22,499.14,3.42,0.0019,0.39,0.432,55.3,3,41.0,False,0.0
2025-08-21 16:07:22,522.43,3.52,0.0015,0.376,0.462,76.0,2,46.4,False,0.0
2025-08-21 16:12:22,348.18,2.3,0.0021,0.317,0.451,40.5,1,38.7,False,0.0
2025-08-21 16:17:22,378.65,3.03,0.0029,0.349,0.382,50.4,2,38.7,False,0.0
2025-08-21 16:22:22,453.63,2.91,0.0016,0.335,0.452,62.0,1,36.3,False,0.0
2025-08-21 16:27:22,520.28,3.38,0.0022,0.317,0.459,40.6,1,36.4,False,0.0
2025-08-21 16:32:22,560.69,3.94,0.0023,0.403,0.43,46.9,0,37.1,False,0.0
2025-08-21 16:37:22,432.46,3.18,0.002,0.387,0.465,54.6,0,35.6,False,0.0
2025-08-21 16:42:22,452.72,2.21,0.0027,0.381,0.478,48.4,0,41.0,False,0.0
2025-08-21 16:47:22,458.2,3.15,0.0016,0.351,0.399,53.5,2,33.8,False,0.0
2025-08-21 16:52:22,335.78,2.69,0.0023,0.363,0.424,62.8,2,36.1,False,0.0
2025-08-21 16:57:22,521.15,2.82,0.0019,0.386,0.47,51.1,1,37.3,False,0.0
2025-08-21 17:02:22,368.37,3.07,0.0017,0.307,0.446,44.8,0,38.1,False,0.0
2025-08-21 17:07:22,277.25,3.42,0.0017,0.411,0.489,77.7,1,40.9,False,0.0
2025-08-21 17:12:22,418.8,3.6,0.0021,0.325,0.443,57.3,2,41.7,False,0.0
2025-08-21 17:17:22,359.53,3.1,0.002,0.362,0.425,61.9,0,39.4,False,0.0
2025-08-21 17:22:22,367.61,2.1,0.0018,0.298,0.399,48.7,3,39.5,False,0.0
2025-08-21 17:27:22,445.07,2.15,0.0021,0.248,0.422,58.3,0,35.9,False,0.0
2025-08-21 17:32:22,417.52,3.31,0.0023,0.313,0.446,48.9,0,32.5,False,0.0
2025-08-21 17:37:22,485.05,3.18,0.0015,0.302,0.405,55.4,0,42.0,False,0.0
2025-08-21 17:42:22,506.23,2.66,0.0032,0.271,0.43,31.7,1,33.7,False,0.0
2025-08-21 17:47:22,344.66,3.14,0.0019,0.358,0.43,39.5,2,38.7,False,0.0
2025-08-21 17:52:22,410.18,2.9,0.0016,0.3,0.389,27.1,1,39.4,False,0.0
2025-08-21 17:57:22,376.99,2.79,0.001,0.346,0.425,48.4,0,42.2,False,0.0
2025-08-21 18:02:22,284.35,1.85,0.001,0.0,0.252,12.2,2,27.6,False,0.0
2025-08-21 18:07:22,659.96,2.37,0.0013,0.12,0.359,269.5,1,31.3,True,0.0
2025-08-21 18:12:22,124.79,2.79,0.0008,0.094,0.322,11.1,0,36.6,False,0.0
2025-08-21 18:17:22,203.52,1.55,0.0023,0.092,0.355,31.0,0,32.6,False,0.0
2025-08-21 18:22:22,211.49,2.76,0.0018,0.092,0.334,23.6,2,29.0,False,0.0
2025-08-21 18:27:22,147.73,2.64,0.0023,0.065,0.323,24.5,2,39.4,False,0.0
2025-08-21 18:32:22,171.38,2.36,0.002,0.096,0.323,38.9,1,35.6,False,0.0
2025-08-21 18:37:22,201.36,1.82,0.0004,0.128,0.373,21.8,1,30.8,False,0.0
2025-08-21 18:42:22,229.67,3.09,0.0018,0.117,0.304,52.1,0,33.5,False,0.0
2025-08-21 18:47:22,351.17,40.9,0.1116,0.113,0.369,26.3,17,33.2,True,0.4
2025-08-21 18:52:22,284.76,1.44,0.0022,0.142,0.424,8.8,2,36.6,False,0.0
2025-08-21 18:57:22,111.88,1.63,0.0004,0.067,0.344,36.7,0,28.8,False,0.0
2025-08-21 19:02:22,211.46,2.29,0.0015,0.195,0.37,30.2,0,35.0,False,0.0
2025-08-21 19:07:22,318.91,2.24,0.0013,0.0,0.305,31.8,1,31.8,False,0.0
2025-08-21 19:12:22,229.79,2.64,0.0014,0.094,0.267,29.9,0,30.4,False,0.0
2025-08-21 19:17:22,153.56,2.19,0.0013,0.13,0.357,45.8,2,31.7,False,0.0
2025-08-21 19:22:22,147.28,1.84,0.0023,0.163,0.335,46.0,1,36.5,False,0.0
2025-08-21 19:27:22,286.42,2.26,0.0014,0.104,0.284,29.7,1,34.9,False,0.0
2025-08-21 19:32:22,630.79,1.52,0.0011,0.097,0.401,138.4,2,37.2,True,0.0
2025-08-21 19:37:22,94.54,1.98,0.0009,0.113,0.344,32.9,2,34.3,False,0.0
2025-08-21 19:42:22,225.78,1.59,0.0011,0.114,0.358,36.7,1,31.6,False,0.0
2025-08-21 19:47:22,112.23,2.56,0.0004,0.079,0.315,25.7,0,28.5,False,0.0
2025-08-21 19:52:22,110.81,3.04,0.0013,0.064,0.333,27.1,1,33.1,False,0.0
2025-08-21 19:57:22,73.79,2.13,0.0007,0.142,0.33,32.7,0,35.4,False,0.0
2025-08-21 20:02:22,268.22,1.11,0.0021,0.045,0.297,27.3,2,37.6,False,0.0
2025-08-21 20:07:22,263.86,2.73,0.0012,0.002,0.331,23.8,2,30.6,False,0.0
2025-08-21 20:12:22,130.2,2.16,0.0009,0.156,0.424,29.7,1,34.9,False,0.0
2025-08-21 20:17:22,214.39,1.78,0.0023,0.065,0.314,21.7,1,35.3,False,0.0
2025-08-21 20:22:22,199.1,1.73,0.0017,0.172,0.376,56.3,1,36.8,False,0.0
2025-08-21 20:27:22,102.14,3.01,0.0016,0.145,0.394,31.5,0,31.1,False,0.0
2025-08-21 20:32:22,303.75,0.94,0.0012,0.136,0.337,49.0,0,31.0,False,0.0
2025-08-21 20:37:22,227.83,2.47,0.0022,0.117,0.351,21.8,4,31.1,False,0.0
2025-08-21 20:42:22,97.0,3.36,0.0008,0.105,0.351,34.8,1,37.0,False,0.0
2025-08-21 20:47:22,295.54,2.59,0.0016,0.11,0.392,29.4,2,27.6,False,0.0
2025-08-21 20:52:22,199.33,1.53,0.0016,0.186,0.324,29.6,0,35.7,False,0.0
2025-08-21 20:57:22,207.51,2.58,0.0011,0.0,0.312,4.3,0,32.8,False,0.0
2025-08-21 21:02:22,246.63,1.32,0.0014,0.157,0.371,30.8,1,36.7,False,0.0
2025-08-21 21:07:22,605.87,2.56,0.0017,0.163,0.397,195.1,1,29.0,True,0.0
2025-08-21 21:12:22,127.76,2.26,0.0015,0.154,0.39,39.4,0,40.0,False,0.0
2025-08-21 21:17:22,316.27,2.37,0.0012,0.192,0.384,31.8,2,33.1,False,0.0
2025-08-21 21:22:22,272.28,2.43,0.0009,0.086,0.335,22.2,1,31.3,False,0.0
2025-08-21 21:27:22,159.39,2.11,0.0017,0.213,0.392,37.5,5,34.6,False,0.0
2025-08-21 21:32:22,136.93,2.41,0.0013,0.099,0.354,33.6,2,32.6,False,0.0
2025-08-21 21:37:22,266.49,1.54,0.002,0.196,0.37,50.3,0,32.6,False,0.0
2025-08-21 21:42:22,189.42,2.22,0.0015,0.13,0.356,45.6,1,32.2,False,0.0
2025-08-21 21:47:22,185.16,2.55,0.0018,0.06,0.359,45.4,0,27.4,False,0.0
2025-08-21 21:52:22,291.69,2.95,0.0012,0.112,0.375,29.1,2,33.6,False,0.0
2025-08-21 21:57:22,256.59,2.68,0.0018,0.066,0.351,19.6,0,24.4,False,0.0
2025-08-21 22:02:22,208.52,1.63,0.0014,0.075,0.31,30.9,1,37.2,False,0.0
2025-08-21 22:07:22,186.3,2.87,0.0015,0.125,0.378,35.8,0,35.8,False,0.0
2025-08-21 22:12:22,199.08,1.6,0.0026,0.126,0.316,39.8,0,34.8,False,0.0
2025-08-21 22:17:22,264.94,2.19,0.0011,0.205,0.36,39.4,2,32.4,False,0.0
2025-08-21 22:22:22,206.36,2.33,0.0019,0.192,0.345,32.4,0,36.6,False,0.0
2025-08-21 22:27:22,246.47,1.43,0.0013,0.197,0.374,35.7,0,37.4,False,0.0
2025-08-21 22:32:22,350.05,1.36,0.0007,0.134,0.343,30.5,0,30.9,False,0.0
2025-08-21 22:37:22,165.57,2.14,0.0012,0.191,0.377,36.8,0,34.5,False,0.0
2025-08-21 22:42:22,106.81,1.76,0.0014,0.181,0.399,54.5,0,32.0,False,0.0
2025-08-21 22:47:22,311.3,2.09,0.0012,0.041,0.38,20.3,1,24.7,False,0.0
2025-08-21 22:52:22,275.1,2.49,0.0018,0.158,0.325,28.3,1,33.3,False,0.0
2025-08-21 22:57:22,274.8,1.93,0.0015,0.203,0.402,39.9,2,35.9,False,0.0
2025-08-21 23:02:22,301.55,1.92,0.0008,0.166,0.364,45.3,1,37.6,False,0.0
2025-08-21 23:07:22,163.42,1.81,0.0016,0.205,0.402,33.7,1,36.8,False,0.0
2025-08-21 23:12:22,282.16,2.2,0.0002,0.221,0.423,55.5,2,36.7,False,0.0
2025-08-21 23:17:22,223.96,2.12,0.0018,0.478,0.634,40.7,2,45.0,True,0.0
2025-08-21 23:22:22,328.61,2.07,0.0025,0.201,0.388,46.6,1,37.9,False,0.0
2025-08-21 23:27:22,192.44,2.36,0.0026,0.159,0.374,37.0,1,33.9,False,0.0
2025-08-21 23:32:22,180.3,2.75,0.0012,0.223,0.367,46.1,1,38.2,False,0.0
2025-08-21 23:37:22,333.13,2.59,0.001,0.178,0.339,33.2,0,34.5,False,0.0
2025-08-21 23:42:22,153.75,1.67,0.0009,0.212,0.375,28.2,0,31.0,False,0.0
2025-08-21 23:47:22,208.45,2.21,0.0011,0.192,0.364,40.8,0,29.5,False,0.0
2025-08-21 23:52:22,153.2,2.32,0.0014,0.175,0.339,38.4,1,34.1,False,0.0
2025-08-21 23:57:22,357.07,2.75,0.0012,0.083,0.284,53.4,0,30.3,False,0.0
2025-08-22 00:02:22,317.28,1.75,0.0017,0.209,0.469,37.7,1,32.4,False,0.0
2025-08-22 00:07:22,262.35,3.59,0.0012,0.193,0.379,25.7,0,36.1,False,0.0
2025-08-22 00:12:22,287.71,1.91,0.0014,0.152,0.379,40.2,0,35.9,False,0.0
2025-08-22 00:17:22,277.71,2.04,0.0015,0.18,0.362,55.2,1,32.5,False,0.0
2025-08-22 00:22:22,267.64,2.24,0.0013,0.29,0.4,55.7,0,41.5,False,0.0
2025-08-22 00:27:22,255.59,2.33,0.0009,0.211,0.367,45.5,2,43.3,False,0.0
2025-08-22 00:32:22,311.5,2.1,0.0015,0.281,0.402,60.3,1,38.2,False,0.0
2025-08-22 00:37:22,185.34,2.97,0.0021,0.243,0.413,53.9,1,36.2,False,0.0
2025-08-22 00:42:22,214.98,2.55,0.0011,0.231,0.404,35.4,1,34.2,False,0.0
2025-08-22 00:47:22,261.55,2.37,0.0014,0.141,0.379,31.4,0,28.2,False,0.0
2025-08-22 00:52:22,229.65,2.41,0.002,0.197,0.361,44.7,1,38.4,False,0.0
2025-08-22 00:57:22,31.2,2.49,0.0017,0.296,0.427,47.7,0,42.8,False,0.0
2025-08-22 01:02:22,127.23,2.38,0.0018,0.257,0.375,43.5,1,40.3,False,0.0
2025-08-22 01:07:22,406.05,3.57,0.002,0.228,0.373,38.4,1,32.0,False,0.0
2025-08-22 01:12:22,204.94,2.62,0.0009,0.178,0.421,26.2,0,37.5,False,0.0
2025-08-22 01:17:22,249.84,2.84,0.0019,0.287,0.398,38.2,1,35.4,False,0.0
2025-08-22 01:22:22,246.46,1.32,0.002,0.151,0.36,50.0,0,31.6,False,0.0
2025-08-22 01:27:22,250.42,2.94,0.0016,0.272,0.422,55.9,1,36.5,False,0.0
2025-08-22 01:32:22,289.11,2.4,0.0021,0.241,0.421,44.9,1,34.5,False,0.0
2025-08-22 01:37:22,327.74,2.84,0.0023,0.252,0.41,53.2,0,29.9,False,0.0
2025-08-22 01:42:22,280.06,1.98,0.0021,0.195,0.339,30.1,1,36.7,False,0.0
2025-08-22 01:47:22,197.8,3.31,0.0015,0.153,0.339,40.1,1,33.5,False,0.0
2025-08-22 01:52:22,346.82,2.58,0.0019,0.349,0.462,60.6,1,35.1,False,0.0
2025-08-22 01:57:22,256.16,2.59,0.0025,0.176,0.378,37.3,2,34.2,False,0.0
2025-08-22 02:02:22,273.38,1.67,0.0019,0.245,0.372,46.1,0,33.7,False,0.0
2025-08-22 02:07:22,200.2,1.97,0.0012,0.243,0.41,35.4,3,33.2,False,0.0
2025-08-22 02:12:22,154.85,2.1,0.0009,0.263,0.309,36.3,0,41.7,False,0.0
2025-08-22 02:17:22,270.18,1.99,0.0015,0.286,0.403,72.6,0,40.4,False,0.0
2025-08-22 02:22:22,260.01,2.41,0.0015,0.212,0.381,17.2,0,36.2,False,0.0
2025-08-22 02:27:22,213.14,2.28,0.0014,0.236,0.395,21.1,3,36.3,False,0.0
2025-08-22 02:32:22,156.0,3.13,0.0022,0.208,0.286,41.6,1,35.8,False,0.0
2025-08-22 02:37:22,293.1,2.97,0.0022,0.201,0.364,44.1,1,36.3,False,0.0
2025-08-22 02:42:22,323.21,3.39,0.0013,0.26,0.358,35.3,1,38.2,False,0.0
2025-08-22 02:47:22,262.22,2.35,0.0013,0.242,0.411,44.2,3,41.7,False,0.0
2025-08-22 02:52:22,238.45,2.93,0.0013,0.225,0.434,46.4,2,37.2,False,0.0
2025-08-22 02:57:22,401.9,2.84,0.0017,0.295,0.475,45.7,0,40.6,False,0.0
2025-08-22 03:02:22,171.38,2.82,0.0022,0.289,0.439,74.8,0,37.8,False,0.0
2025-08-22 03:07:22,309.57,1.98,0.0024,0.26,0.379,31.5,1,40.9,False,0.0
2025-08-22 03:12:22,291.11,2.45,0.0011,0.245,0.443,45.8,1,37.0,False,0.0
2025-08-22 03:17:22,198.76,2.0,0.0019,0.251,0.402,54.6,0,37.0,False,0.0
2025-08-22 03:22:22,369.85,2.25,0.0007,0.248,0.41,40.6,0,32.6,False,0.0
2025-08-22 03:27:22,223.44,2.6,0.0011,0.292,0.337,54.6,0,38.2,False,0.0
2025-08-22 03:32:22,323.46,1.65,0.0019,0.232,0.441,46.8,0,39.6,False,0.0
2025-08-22 03:37:22,251.33,3.19,0.0018,0.263,0.395,46.1,0,40.2,False,0.0
2025-08-22 03:42:22,255.97,2.94,0.0015,0.31,0.441,60.7,1,40.0,False,0.0
2025-08-22 03:47:22,321.23,2.75,0.0018,0.285,0.391,42.2,1,38.5,False,0.0
2025-08-22 03:52:22,285.31,2.41,0.0026,0.195,0.401,47.0,1,38.7,False,0.0
2025-08-22 03:57:22,257.3,2.07,0.0021,0.273,0.406,44.7,1,37.7,False,0.0
2025-08-22 04:02:22,469.8,2.44,0.002,0.309,0.422,47.6,3,34.6,False,0.0
2025-08-22 04:07:22,194.81,2.88,0.0017,0.282,0.412,48.0,2,37.0,False,0.0
2025-08-22 04:12:22,385.29,2.54,0.0017,0.185,0.347,31.5,1,36.7,False,0.0
2025-08-22 04:17:22,359.59,2.74,0.0022,0.189,0.352,59.8,1,37.3,False,0.0
2025-08-22 04:22:22,316.77,1.54,0.0017,0.272,0.438,49.3,0,31.5,False,0.0
2025-08-22 04:27:22,193.5,2.31,0.0005,0.274,0.395,42.5,1,37.3,False,0.0
2025-08-22 04:32:22,342.95,1.92,0.0018,0.276,0.333,42.6,1,37.9,False,0.0
2025-08-22 04:37:22,278.91,2.74,0.0016,0.246,0.422,32.3,2,34.7,False,0.0
2025-08-22 04:42:22,275.6,2.7,0.0028,0.325,0.457,51.0,0,38.7,False,0.0
2025-08-22 04:47:22,256.21,2.23,0.0006,0.262,0.436,40.5,1,37.9,False,0.0
2025-08-22 04:52:22,270.95,2.04,0.002,0.28,0.456,33.4,0,34.5,False,0.0
2025-08-22 04:57:22,337.11,2.76,0.0005,0.241,0.399,61.6,0,29.6,False,0.0
2025-08-22 05:02:22,150.22,2.13,0.0016,0.307,0.425,37.6,1,32.2,False,0.0
2025-08-22 05:07:22,336.92,3.32,0.0017,0.342,0.426,62.4,2,40.2,False,0.0
2025-08-22 05:12:22,246.15,2.57,0.0016,0.336,0.445,44.6,3,41.0,False,0.0
2025-08-22 05:17:22,428.7,2.3,0.0017,0.338,0.428,49.3,0,37.6,False,0.0
2025-08-22 05:22:22,437.7,2.42,0.0022,0.233,0.41,45.0,2,31.5,False,0.0
2025-08-22 05:27:22,217.01,2.78,0.0008,0.2,0.434,55.5,0,33.3,False,0.0
2025-08-22 05:32:22,383.44,3.21,0.002,0.28,0.431,56.0,0,39.4,False,0.0
2025-08-22 05:37:22,495.77,1.74,0.002,0.386,0.484,68.7,2,35.3,False,0.0
2025-08-22 05:42:22,217.79,2.62,0.0016,0.276,0.396,45.6,1,34.9,False,0.0
2025-08-22 05:47:22,299.65,2.36,0.0015,0.186,0.402,44.8,1,39.3,False,0.0
2025-08-22 05:52:22,383.55,2.78,0.0021,0.333,0.49,64.1,0,37.8,False,0.0
2025-08-22 05:57:22,509.0,2.33,0.0015,0.28,0.432,41.8,3,39.7,False,0.0
2025-08-22 06:02:22,276.77,1.18,0.0014,0.361,0.492,49.0,1,41.9,False,0.0
2025-08-22 06:07:22,288.58,3.32,0.0012,0.343,0.499,47.4,1,38.0,False,0.0
2025-08-22 06:12:22,1062.63,2.29,0.0017,0.361,0.442,159.0,1,36.8,True,0.0
2025-08-22 06:17:22,296.8,2.4,0.0009,0.31,0.486,39.0,2,38.3,False,0.0
2025-08-22 06:22:22,425.34,2.45,0.0019,0.234,0.391,47.3,0,34.5,False,0.0
2025-08-22 06:27:22,316.94,2.92,0.0021,0.324,0.421,46.2,0,44.0,False,0.0
2025-08-22 06:32:22,187.95,2.23,0.0015,0.309,0.413,51.0,1,35.5,False,0.0
2025-08-22 06:37:22,324.93,2.85,0.0014,0.3,0.394,39.9,0,36.8,False,0.0
2025-08-22 06:42:22,1140.06,3.38,0.002,0.299,0.452,272.7,1,41.2,True,0.0
2025-08-22 06:47:22,171.74,2.96,0.0017,0.257,0.41,41.2,0,29.4,False,0.0
2025-08-22 06:52:22,219.89,2.78,0.0014,0.285,0.479,60.8,1,38.9,False,0.0
2025-08-22 06:57:22,450.85,2.88,0.0014,0.295,0.446,39.3,2,38.6,False,0.0
2025-08-22 07:02:22,303.3,2.58,0.0013,0.303,0.423,42.8,1,36.5,False,0.0
2025-08-22 07:07:22,358.25,3.16,0.0005,0.269,0.454,54.1,1,32.1,False,0.0
2025-08-22 07:12:22,190.65,2.78,0.0023,0.313,0.442,65.7,2,43.5,False,0.0
2025-08-22 07:17:22,371.52,2.18,0.0016,0.351,0.415,66.0,3,36.9,False,0.0
2025-08-22 07:22:22,255.31,2.04,0.0016,0.311,0.405,72.4,3,34.1,False,0.0
2025-08-22 07:27:22,328.77,2.07,0.0026,0.342,0.398,58.1,1,41.0,False,0.0
2025-08-22 07:32:22,245.57,3.21,0.002,0.248,0.396,34.4,0,35.1,False,0.0
2025-08-22 07:37:22,140.02,2.22,0.0021,0.284,0.445,49.7,0,32.8,False,0.0
2025-08-22 07:42:22,348.55,3.23,0.001,0.277,0.446,32.2,1,40.1,False,0.0
2025-08-22 07:47:22,347.08,2.99,0.0022,0.331,0.428,51.8,1,40.8,False,0.0
2025-08-22 07:52:22,276.98,2.42,0.0019,0.344,0.451,60.9,0,39.4,False,0.0
2025-08-22 07:57:22,199.63,2.93,0.0021,0.292,0.464,43.9,1,34.8,False,0.0
2025-08-22 08:02:22,226.65,2.52,0.0021,0.324,0.48,43.5,1,39.2,False,0.0
2025-08-22 08:07:22,350.42,3.07,0.002,0.306,0.444,46.6,1,36.3,False,0.0
2025-08-22 08:12:22,144.58,2.51,0.0018,0.238,0.405,40.9,2,37.9,False,0.0
2025-08-22 08:17:22,492.6,2.87,0.0024,0.203,0.399,43.6,2,32.3,False,0.0
2025-08-22 08:22:22,236.44,2.87,0.0023,0.29,0.403,41.1,1,34.8,False,0.0
2025-08-22 08:27:22,359.45,2.6,0.0008,0.259,0.406,28.4,0,33.5,False,0.0
2025-08-22 08:32:22,283.83,2.8,0.0009,0.31,0.414,45.0,1,39.3,False,0.0
2025-08-22 08:37:22,307.19,2.34,0.0018,0.376,0.449,62.1,0,35.0,False,0.0
2025-08-22 08:42:22,253.17,3.17,0.0015,0.305,0.399,47.7,1,37.6,False,0.0
2025-08-22 08:47:22,280.34,2.65,0.0024,0.716,0.735,50.6,0,47.7,True,0.0
2025-08-22 08:52:22,225.59,2.25,0.0023,0.205,0.351,53.3,1,31.6,False,0.0
2025-08-22 08:57:22,301.77,2.53,0.0018,0.266,0.372,39.1,2,38.2,False,0.0
2025-08-22 09:02:22,528.12,4.32,0.0031,0.801,0.584,103.3,1,49.8,False,0.3
2025-08-22 09:07:22,598.41,3.98,0.0022,0.817,0.633,109.8,1,51.9,False,0.3
2025-08-22 09:12:22,693.45,4.91,0.0023,0.708,0.574,90.5,2,48.4,False,0.0
2025-08-22 09:17:22,543.39,3.71,0.0021,0.7,0.536,73.9,1,52.1,False,0.0
2025-08-22 09:22:22,589.19,4.07,0.0022,0.761,0.582,104.7,3,49.6,False,0.0
2025-08-22 09:27:22,634.33,4.23,0.0025,0.846,0.646,110.1,0,54.6,False,0.3
2025-08-22 09:32:22,701.61,4.15,0.0023,0.834,0.603,97.9,0,49.1,False,0.3
2025-08-22 09:37:22,633.71,4.14,0.0035,0.775,0.624,97.3,1,48.4,False,0.0
2025-08-22 09:42:22,564.45,4.54,0.0025,0.85,0.647,119.1,0,46.5,False,0.3
2025-08-22 09:47:22,558.02,4.67,0.003,0.85,0.611,114.6,1,49.0,False,0.3
2025-08-22 09:52:22,838.76,4.0,0.0027,0.794,0.605,113.2,0,50.3,False,0.0
2025-08-22 09:57:22,416.36,3.86,0.0027,0.719,0.582,93.7,3,46.9,False,0.0
2025-08-22 10:02:22,580.99,3.37,0.0026,0.72,0.53,84.7,0,47.5,False,0.0
2025-08-22 10:07:22,543.68,2.67,0.0034,0.673,0.555,97.9,1,44.6,False,0.0
2025-08-22 10:12:22,492.73,4.33,0.0025,0.726,0.627,91.2,2,50.1,False,0.0
2025-08-22 10:17:22,620.05,3.09,0.003,0.763,0.613,82.9,1,47.1,False,0.0
2025-08-22 10:22:22,590.03,3.56,0.0024,0.777,0.571,90.5,1,52.8,False,0.0
2025-08-22 10:27:22,641.04,3.36,0.0027,0.701,0.582,100.3,0,55.6,False,0.0
2025-08-22 10:32:22,766.73,4.47,0.0035,0.729,0.616,93.4,4,49.5,False,0.0
2025-08-22 10:37:22,498.84,4.59,0.0029,0.728,0.596,88.5,2,44.9,False,0.0
2025-08-22 10:42:22,668.23,3.74,0.0021,0.637,0.541,85.0,0,47.6,False,0.0
2025-08-22 10:47:22,606.0,3.61,0.0029,0.797,0.62,110.0,1,52.1,False,0.0
2025-08-22 10:52:22,678.7,3.91,0.0027,0.728,0.599,99.3,0,53.0,False,0.0
2025-08-22 10:57:22,607.31,3.25,0.002,0.762,0.638,69.5,1,50.4,False,0.0
2025-08-22 11:02:22,464.0,3.93,0.0029,0.684,0.59,91.3,0,44.5,False,0.0
2025-08-22 11:07:22,507.5,2.92,0.0026,0.663,0.623,86.6,2,42.6,False,0.0
2025-08-22 11:12:22,616.08,3.83,0.0025,0.695,0.61,92.7,4,44.9,False,0.0
2025-08-22 11:17:22,443.4,3.21,0.0019,0.674,0.566,76.3,0,46.3,False,0.0
2025-08-22 11:22:22,747.91,3.97,0.0032,0.583,0.542,83.4,0,45.4,False,0.0
2025-08-22 11:27:22,627.55,3.8,0.0023,0.574,0.472,70.7,0,43.9,False,0.0
2025-08-22 11:32:22,521.25,3.93,0.0029,0.586,0.551,78.3,0,44.9,False,0.0
2025-08-22 11:37:22,541.97,3.29,0.0038,0.707,0.578,90.6,1,43.5,False,0.0
2025-08-22 11:42:22,1186.14,5.06,0.0025,0.587,0.539,576.2,0,40.3,True,0.0
2025-08-22 11:47:22,465.76,3.22,0.0021,0.687,0.593,101.3,0,48.9,False,0.0
2025-08-22 11:52:22,458.4,4.07,0.0022,0.709,0.602,110.3,2,49.9,False,0.0
2025-08-22 11:57:22,543.84,3.08,0.0025,0.565,0.537,71.9,0,45.6,False,0.0
2025-08-22 12:02:22,586.29,3.66,0.0032,0.55,0.503,87.4,0,42.0,False,0.0
2025-08-22 12:07:22,613.33,3.44,0.0021,0.642,0.552,78.6,2,45.2,False,0.0
2025-08-22 12:12:22,689.21,3.67,0.0023,0.578,0.494,77.3,2,44.5,False,0.0
2025-08-22 12:17:22,471.28,3.96,0.0026,0.541,0.489,84.7,0,35.5,False,0.0
2025-08-22 12:22:22,620.57,4.28,0.002,0.712,0.626,93.2,1,47.0,False,0.0
2025-08-22 12:27:22,572.76,3.06,0.0015,0.561,0.513,77.9,0,47.1,False,0.0
2025-08-22 12:32:22,485.59,4.22,0.0027,0.645,0.524,96.2,0,45.2,False,0.0
2025-08-22 12:37:22,520.88,3.81,0.0028,0.599,0.538,91.7,0,46.3,False,0.0
